Order_ID,Destination_Country,Supplier_ID,Product_Category,Order_Quantity,Order_Date,Dispatch_Date,Delivery_Date,Shipping_Mode,Sales_Value,Delay_Days,Disruption_Type,Disruption_Severity,Historical_Disruption_Count,Supplier_Reliability_Score,Origin_Warehouse,Dominant_Buyer_Flag,Available_Historical_Records,Data_Sharing_Consent,Federated_Round,Parameter_Change_Magnitude,Communication_Cost_MB,Energy_Consumption_Joules,Delivery_Status,Days_Real,Days_Scheduled,Transport_Cost,Benefit_per_Order,Unit_Price,Customer_Priority,Month,Quarter,Day_of_Week,Is_Peak_Season,Is_Winter,Route_Volatility,Country_Risk_Score,Mode_Risk_Score,Supplier_Risk_Score,MA_30_Delay_Rate,MA_90_Delay_Rate,EMA_Delay,Value_Quantity_Ratio,Cost_Benefit_Ratio,Priority_Risk,Supplier_Centrality,Warehouse_Centrality,Is_Anomaly
O1193,B19,S1,Pharma,953,2023-04-24,2023-04-27,2023-05-03,Air,17730.73,0,,,7,0.59,Org11,0,447,0,6,0.4194,3.02,102.21,0,9,9,3546.1459999999997,4432.6825,18.585670859538784,Standard,4,2,0,0,0,2.5884358211089573,0.5238095238095238,0.4752851711026616,0.4864864864864865,0.75,0.75,10.87451272174242,18.585670859538784,0.7998195630832834,1,0.0,0.01038967481226203,0
O1461,B33,S9,Pharma,945,2023-04-25,2023-04-29,2023-05-08,Air,22164.24,2,Strike,Medium,7,0.86,Org19,0,741,1,7,0.1325,2.46,234.73,1,13,11,4432.848,5541.06,23.42942917547569,Standard,4,2,1,0,0,4.167333280008532,0.5789473684210527,0.4752851711026616,0.5142857142857142,0.8571428571428571,0.8571428571428571,9.564353445473337,23.42942917547569,0.7998556493433849,1,0.0,0.009225475383074788,0
O1438,B1,S24,Textiles,836,2023-04-26,2023-04-30,2023-05-16,Road,43153.7,10,Shortage,Low,18,0.53,Org15,0,509,1,10,0.4018,2.94,335.33,1,20,10,3452.296,10788.425,51.55758661887694,Standard,4,2,2,0,0,5.40318835914911,0.55,0.51171875,0.5208333333333334,0.7142857142857143,0.7142857142857143,11.645069104441038,51.55758661887694,0.31997034132958896,1,0.0,0.00731599574477635,0
O1597,B49,S7,Machinery,859,2023-04-26,2023-04-29,2023-05-03,Rail,37066.8,0,,,19,0.6,Org3,0,431,1,7,0.3953,4.79,143.62,0,7,7,3261.878400000001,9266.7,43.10093023255814,Standard,4,2,2,0,0,4.39317652729776,0.5263157894736842,0.5372549019607843,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.941155862763663,43.10093023255814,0.3519620186238226,1,0.0,0.006973115435136609,0
O1899,B30,S1,Food,730,2023-04-26,2023-04-28,2023-05-06,Air,11984.9,1,Shortage,High,13,0.57,Org4,0,329,1,2,0.4232,2.26,134.67,1,10,9,2396.98,2996.225,16.395212038303693,Standard,4,2,2,0,0,3.646916505762094,0.5,0.4752851711026616,0.4864864864864865,1.0,1.0,11.112281795511223,16.395212038303693,0.7997330864382888,1,0.0,0.00860800604698164,0
O1263,B22,S27,Electronics,451,2023-04-27,2023-04-29,2023-05-09,Sea,49069.03,3,Customs,Low,4,0.96,Org11,0,366,1,1,0.3663,4.92,183.52,1,12,9,2747.86568,12267.2575,108.55980088495575,Standard,4,2,3,0,0,3.3380918415851206,0.6,0.5353982300884956,0.5625,0.5555555555555556,0.5555555555555556,10.639698480830655,108.55980088495575,0.22398174149833422,1,0.0,0.01038967481226203,0
O1055,B3,S30,Electronics,815,2023-04-27,2023-04-28,2023-05-16,Road,11688.44,10,Weather,High,9,0.73,Org3,0,232,0,1,0.4719,1.67,170.53,1,19,9,935.0752000000001,2922.11,14.32406862745098,Standard,4,2,3,0,0,4.857983120596447,0.5714285714285714,0.51171875,0.46153846153846156,0.6,0.6,11.063820686166384,14.32406862745098,0.31989052755455666,1,0.0,0.006973115435136609,0
O1887,B8,S14,Machinery,953,2023-04-27,2023-05-01,2023-05-11,Sea,42972.15,3,Shortage,Low,16,0.98,Org10,0,628,1,9,0.3248,2.2,150.24,1,14,11,2406.4404,10743.0375,45.044182389937106,Standard,4,2,3,0,0,4.358898943540674,0.5294117647058824,0.5353982300884956,0.43333333333333335,0.2,0.2,9.539802811190533,45.044182389937106,0.22397915122690143,1,0.0,0.008569248578888801,0
O1283,B48,S9,Textiles,597,2023-04-27,2023-05-01,2023-05-12,Road,47213.23,5,Strike,High,19,0.89,Org13,0,923,1,9,0.0934,2.89,296.11,1,15,10,3777.0584000000003,11803.3075,78.95188963210703,Standard,4,2,3,0,0,3.8622100754188224,0.6111111111111112,0.51171875,0.5142857142857142,0.7142857142857143,0.7142857142857143,8.72179954621255,78.95188963210703,0.31997289125177397,1,0.0,0.007393033820422956,0
O1541,B34,S20,Pharma,196,2023-04-27,2023-05-01,2023-05-09,Sea,15215.89,2,Weather,Low,11,0.88,Org13,0,977,0,10,0.1284,2.77,499.08,1,12,10,852.0898399999999,3803.9725,77.23802030456852,Standard,4,2,3,0,0,3.1885210782848317,0.4074074074074074,0.5353982300884956,0.44,0.375,0.375,7.5316514115386415,77.23802030456852,0.22394112966650873,1,0.0,0.007393033820422956,0
O1632,B24,S21,Textiles,964,2023-04-27,2023-04-30,2023-05-08,Sea,12794.99,0,,,1,0.9,Org20,1,904,1,9,0.3977,4.13,102.38,0,11,11,716.5194399999999,3198.7475,13.259056994818653,Enterprise,4,2,3,0,0,2.6299556396765835,0.2631578947368421,0.5353982300884956,0.6923076923076923,0.3333333333333333,0.3333333333333333,9.164862614487928,13.259056994818653,0.2239299944761266,3,0.0,0.007535295246061373,0
O1108,B16,S15,Food,961,2023-04-28,2023-04-30,2023-05-02,Air,34507.45,0,,,11,0.81,Org6,0,247,1,1,0.0644,1.66,412.86,0,4,4,6901.49,8626.8625,35.87053014553014,Standard,4,2,4,0,0,6.553806600166117,0.4090909090909091,0.4752851711026616,0.6363636363636364,0.2727272727272727,0.2727272727272727,9.430073188517571,35.87053014553014,0.7999072771500474,1,0.0,0.006359995948786011,0
O1905,B9,S27,Pharma,347,2023-04-28,2023-05-02,2023-05-04,Road,41937.42,0,,,13,0.93,Org19,1,529,0,3,0.3468,1.51,66.55,0,6,6,3354.9936,10484.355,120.5098275862069,Enterprise,4,2,4,0,0,5.263078946776307,0.42857142857142855,0.51171875,0.5625,0.3333333333333333,0.3333333333333333,9.003632105586124,120.5098275862069,0.31996948124312435,3,0.0,0.009225475383074788,0
O1332,B40,S16,Electronics,107,2023-04-28,2023-04-30,2023-05-12,Sea,12399.75,3,Strike,High,6,0.96,Org12,0,89,0,9,0.0302,3.84,462.88,1,14,11,694.386,3099.9375,114.8125,Standard,4,2,4,0,0,4.131182235954578,0.5666666666666667,0.5353982300884956,0.5227272727272727,0.7,0.7,8.51053158332672,114.8125,0.22392776378111456,1,0.0,0.006080542456911186,0
O1793,B12,S7,Pharma,747,2023-04-28,2023-05-02,2023-05-09,Air,35583.9,0,,,14,0.55,Org19,0,515,1,6,0.2296,0.59,193.67,0,11,11,7116.78,8895.975,47.57205882352941,Standard,4,2,4,0,0,2.412090756622109,0.4838709677419355,0.4752851711026616,0.42857142857142855,0.625,0.625,9.478541826214599,47.57205882352941,0.7999100817974648,1,0.0,0.009225475383074788,0
O1930,B20,S9,Pharma,319,2023-04-28,2023-04-30,2023-05-11,Road,3140.73,3,Shortage,High,0,0.92,Org3,0,224,1,7,0.1018,0.76,165.95,1,13,10,251.2584,785.1825,9.81478125,Standard,4,2,4,0,0,2.4748737341529163,0.47619047619047616,0.51171875,0.5142857142857142,0.2857142857142857,0.2857142857142857,8.838461920373474,9.81478125,0.3195929698257084,1,0.0,0.006973115435136609,0
O1463,B32,S14,Pharma,192,2023-04-28,2023-04-29,2023-05-15,Air,35391.11,10,Weather,Low,4,0.66,Org9,0,353,1,1,0.3479,0.98,384.09,1,17,7,7078.222000000001,8847.7775,183.37362694300518,Standard,4,2,4,0,0,5.418589402336286,0.5238095238095238,0.4752851711026616,0.43333333333333335,0.4444444444444444,0.4444444444444444,10.66634795545832,183.37362694300518,0.7999095920312157,1,0.0,0.005158667056835415,1
O1718,B4,S9,Pharma,534,2023-04-29,2023-05-01,2023-05-15,Rail,48013.21,7,Customs,Low,6,0.93,Org10,0,461,1,8,0.4083,1.14,319.16,1,16,9,4225.16248,12003.3025,89.74431775700934,Standard,4,2,5,0,0,4.894116973712515,0.48,0.5372549019607843,0.5142857142857142,0.6666666666666666,0.6666666666666666,10.494627113346013,89.74431775700934,0.3519706771801194,1,0.0,0.008569248578888801,0
O1753,B18,S14,Food,740,2023-04-29,2023-04-30,2023-05-06,Road,36310.46,0,,,16,0.7,Org11,0,587,1,6,0.3119,2.66,165.57,0,7,7,2904.8368,9077.615,49.001970310391364,Standard,4,2,5,0,0,5.315072906367325,0.55,0.51171875,0.43333333333333335,0.5,0.5,11.367553800876133,49.001970310391364,0.3199647523328173,1,0.0,0.01038967481226203,0
O1017,B17,S16,Machinery,306,2023-04-29,2023-04-30,2023-05-07,Air,37153.57,0,,,10,0.58,Org14,1,486,1,8,0.2141,2.58,224.47,0,8,8,7430.714,9288.3925,121.0214006514658,Enterprise,4,2,5,0,0,1.8708286933869709,0.5238095238095238,0.4752851711026616,0.5227272727272727,0.2857142857142857,0.2857142857142857,9.168562759930014,121.0214006514658,0.7999138802671972,3,0.0,0.0061333929310665464,0
O1368,B24,S1,Textiles,34,2023-04-29,2023-05-03,2023-05-09,Air,20765.9,0,,,14,0.71,Org7,1,238,1,9,0.2928,1.9,333.71,0,10,10,4153.18,5191.475,593.3114285714286,Enterprise,4,2,5,0,0,2.3603873774083297,0.2631578947368421,0.4752851711026616,0.4864864864864865,0.25,0.25,9.40595386533666,593.3114285714286,0.799845930890375,3,0.0,0.007518877169464679,0
O1860,B44,S7,Electronics,36,2023-04-29,2023-05-02,2023-05-07,Sea,35097.97,3,Weather,Medium,19,0.7,Org13,0,925,0,7,0.1852,4.4,483.73,1,8,5,1965.48632,8774.4925,948.5937837837838,Standard,4,2,5,0,0,3.8544964466377265,0.5714285714285714,0.5353982300884956,0.42857142857142855,0.7142857142857143,0.7142857142857143,9.446336651952794,948.5937837837838,0.22397447436710816,1,0.0,0.007393033820422956,0
O1145,B34,S19,Textiles,988,2023-04-29,2023-05-03,2023-05-05,Road,30583.73,0,,,16,0.66,Org14,1,594,1,9,0.3139,1.82,164.57,0,6,6,2446.6984,7645.9325,30.923892821031345,Enterprise,4,2,5,0,0,2.7838821814150108,0.4074074074074074,0.51171875,0.48148148148148145,0.3333333333333333,0.3333333333333333,7.285967035717583,30.923892821031345,0.3199581531548762,3,0.0,0.0061333929310665464,0
O1191,B29,S11,Machinery,744,2023-04-29,2023-05-03,2023-05-06,Rail,38770.52,0,,,16,0.66,Org9,0,230,1,4,0.2326,2.3,235.06,0,7,7,3411.80576,9692.63,52.040966442953014,Standard,4,2,5,0,0,6.323143431644016,0.5172413793103449,0.5372549019607843,0.4375,0.6666666666666666,0.6666666666666666,10.704854018069664,52.040966442953014,0.35196368749374596,1,0.0,0.005158667056835415,0
O1976,B15,S16,Machinery,379,2023-04-30,2023-05-03,2023-05-10,Air,10955.98,0,,,7,0.97,Org6,0,935,1,3,0.0895,1.81,60.88,0,10,10,2191.196,2738.995,28.83152631578947,Standard,4,2,6,0,0,4.272001872658765,0.5882352941176471,0.4752851711026616,0.5227272727272727,0.5714285714285714,0.5714285714285714,9.939182654159,28.83152631578947,0.7997080286642859,1,0.0,0.006359995948786011,0
O1131,B43,S5,Machinery,231,2023-04-30,2023-05-02,2023-05-10,Sea,10839.69,2,Shortage,Medium,7,0.79,Org19,0,175,0,7,0.3845,1.57,340.16,1,10,8,607.02264,2709.9225,46.72280172413793,Standard,4,2,6,0,0,5.357238094391549,0.6666666666666666,0.5353982300884956,0.59375,0.75,0.75,9.125218204488778,46.72280172413793,0.2239173713007288,1,0.0,0.009225475383074788,0
O1651,B21,S28,Pharma,982,2023-04-30,2023-05-01,2023-05-10,Sea,32931.1,2,Shortage,Low,0,0.85,Org16,0,217,1,2,0.1324,2.4,397.47,1,10,8,1844.1415999999997,8232.775,33.500610376398775,Standard,4,2,6,0,0,4.464142854857069,0.4444444444444444,0.5353982300884956,0.42857142857142855,0.5,0.5,9.984166110540638,33.500610376398775,0.22397279498164568,1,0.0,0.007974062043644422,0
O1450,B7,S23,Food,282,2023-05-01,2023-05-03,2023-05-11,Sea,25064.81,0,,,10,0.9,Org10,0,65,1,5,0.2798,4.81,477.45,0,10,10,1403.6293600000001,6266.2025,88.5682332155477,Standard,5,2,0,0,0,2.9277002188455996,0.30434782608695654,0.5353982300884956,0.46153846153846156,0.3333333333333333,0.3333333333333333,8.93070213407768,88.5682332155477,0.22396425837524797,1,0.0,0.008569248578888801,0
O1832,B22,S6,Pharma,396,2023-05-01,2023-05-05,2023-05-15,Rail,21530.12,3,Shortage,Low,10,0.99,Org2,0,606,1,5,0.0566,1.47,498.9,1,14,11,1894.65056,5382.53,54.232040302267,Standard,5,2,0,0,0,4.857983120596447,0.6,0.5372549019607843,0.5769230769230769,0.6,0.6,11.145730773162134,54.232040302267,0.3519346153917597,1,0.0,0.0059595845708017865,0
O1340,B5,S24,Electronics,298,2023-05-01,2023-05-03,2023-05-11,Air,9173.48,0,,,14,0.67,Org20,1,137,1,9,0.068,0.74,497.14,0,10,10,1834.696,2293.37,30.680535117056856,Enterprise,5,2,0,0,0,2.16794833886788,0.4117647058823529,0.4752851711026616,0.5208333333333334,0.2,0.2,10.8983869423048,30.680535117056856,0.7996513204060374,3,0.0,0.007535295246061373,0
O1125,B45,S22,Textiles,184,2023-05-01,2023-05-04,2023-05-17,Rail,2885.21,10,Weather,High,3,0.53,Org5,1,154,1,7,0.1846,2.7,352.25,1,16,6,253.89848000000003,721.3025,15.59572972972973,Enterprise,5,2,0,0,0,5.639993245521116,0.391304347826087,0.5372549019607843,0.48484848484848486,0.5,0.5,11.308599586917339,15.59572972972973,0.35151266955326893,3,0.0,0.008116810433191533,0
O1469,B9,S9,Textiles,506,2023-05-01,2023-05-03,2023-05-09,Sea,36063.47,0,,,9,0.59,Org11,0,88,1,6,0.3987,3.55,347.29,0,8,8,2019.55432,9015.8675,71.13110453648916,Standard,5,2,0,0,0,1.0,0.42857142857142855,0.5353982300884956,0.5142857142857142,0.2857142857142857,0.2857142857142857,8.813870116131294,71.13110453648916,0.22397515766977832,1,0.0,0.01038967481226203,0
O1750,B12,S15,Textiles,493,2023-05-02,2023-05-05,2023-05-18,Rail,34587.27,7,Customs,Medium,5,0.99,Org18,0,966,1,5,0.4187,3.39,180.89,1,16,9,3043.67976,8646.8175,70.01471659919028,Standard,5,2,1,0,0,3.872983346207417,0.4838709677419355,0.5372549019607843,0.6363636363636364,0.6666666666666666,0.6666666666666666,10.524615605665549,70.01471659919028,0.3519592960882905,1,0.0,0.008513574435852439,0
O1010,B30,S25,Textiles,808,2023-05-02,2023-05-05,2023-05-08,Rail,49892.13,0,,,2,0.61,Org6,0,244,1,10,0.2054,2.64,477.82,0,6,6,4390.50744,12473.0325,61.67135970333745,Standard,5,2,1,0,0,4.926120853842977,0.5,0.5372549019607843,0.4888888888888889,0.8,0.8,9.875664333750828,61.67135970333745,0.351971781378636,1,0.0,0.006359995948786011,0
O1593,B4,S13,Pharma,900,2023-05-04,2023-05-07,2023-05-10,Road,35845.61,0,,,1,0.85,Org3,0,630,1,8,0.223,2.82,295.64,0,6,6,2867.6488,8961.4025,39.78425083240844,Standard,5,2,3,0,0,3.095695936834452,0.48,0.51171875,0.5555555555555556,0.6,0.6,9.817775215274697,39.78425083240844,0.31996429528801007,1,0.0,0.006973115435136609,0
O1284,B7,S14,Electronics,608,2023-05-04,2023-05-06,2023-05-15,Rail,48026.71,0,,,16,0.64,Org17,0,701,1,2,0.3833,2.09,134.22,0,11,11,4226.350480000001,12006.6775,78.86159277504105,Standard,5,2,3,0,0,1.7888543819998317,0.30434782608695654,0.5372549019607843,0.43333333333333335,0.2857142857142857,0.2857142857142857,9.321955141655323,78.86159277504105,0.35197068542188953,1,0.0,0.009324750764963217,0
O1916,B46,S7,Food,434,2023-05-04,2023-05-05,2023-05-13,Road,19766.91,2,Customs,Medium,9,0.93,Org19,0,29,1,10,0.2164,2.65,279.53,1,9,7,1581.3528000000001,4941.7275,45.441172413793105,Standard,5,2,3,0,0,2.9439202887759492,0.36363636363636365,0.51171875,0.42857142857142855,0.375,0.375,8.159181154731044,45.441172413793105,0.3199352584175438,1,0.0,0.009225475383074788,0
O1742,B6,S11,Pharma,344,2023-05-04,2023-05-06,2023-05-14,Road,25636.35,2,Strike,Low,15,0.89,Org17,0,174,1,1,0.3538,3.03,406.17,1,10,8,2050.908,6409.0875,74.30826086956522,Standard,5,2,3,0,0,1.5735915849388864,0.5833333333333334,0.51171875,0.4375,0.7142857142857143,0.7142857142857143,8.433081050895264,74.30826086956522,0.31995007868457337,1,0.0,0.009324750764963217,0
O1387,B17,S6,Pharma,26,2023-05-05,2023-05-08,2023-05-11,Air,48667.37,1,Weather,Medium,12,0.55,Org13,0,333,1,1,0.1853,2.03,252.2,1,6,5,9733.474000000002,12166.8425,1802.4951851851854,Standard,5,2,4,0,0,1.8708286933869709,0.5238095238095238,0.4752851711026616,0.5769230769230769,0.375,0.375,8.620860765513603,1802.4951851851854,0.7999342529293917,1,0.0,0.007393033820422956,1
O1065,B31,S4,Textiles,964,2023-05-05,2023-05-07,2023-05-13,Sea,29500.31,2,Strike,Low,12,0.58,Org11,0,977,1,7,0.4889,4.27,409.34,1,8,6,1652.01736,7375.0775,30.570269430051816,Standard,5,2,4,0,0,2.804757862395017,0.5294117647058824,0.5353982300884956,0.5714285714285714,0.6666666666666666,0.6666666666666666,8.268942547876769,30.570269430051816,0.22396963155552527,1,0.0,0.01038967481226203,0
O1341,B22,S6,Textiles,771,2023-05-05,2023-05-09,2023-05-18,Road,43405.13,3,Customs,Low,0,0.93,Org1,1,711,1,10,0.3827,3.93,91.44,1,13,10,3472.4103999999998,10851.2825,56.22426165803108,Enterprise,5,2,4,0,0,4.693375946776241,0.6,0.51171875,0.5769230769230769,0.6363636363636364,0.6363636363636364,11.410321687428475,56.22426165803108,0.31997051311555885,3,0.0,0.007935541285472168,0
O1161,B30,S16,Electronics,993,2023-05-06,2023-05-09,2023-05-15,Road,13745.84,1,Strike,High,9,0.96,Org1,0,172,1,5,0.2959,0.55,486.16,1,9,8,1099.6672,3436.46,13.828812877263582,Standard,5,2,5,0,0,4.120939559996343,0.5,0.51171875,0.5227272727272727,0.8333333333333334,0.8333333333333334,9.690939157401917,13.828812877263582,0.31990690800765686,1,0.0,0.007935541285472168,0
O1949,B10,S4,Electronics,675,2023-05-06,2023-05-10,2023-05-15,Road,41949.67,0,,,13,0.85,Org2,0,593,1,10,0.0909,4.6,229.28,0,9,9,3355.9736,10487.4175,62.055724852071,Standard,5,2,5,0,0,2.753785273643051,0.6,0.51171875,0.5714285714285714,0.4,0.4,9.998633086277255,62.055724852071,0.31996949015425824,1,0.0,0.0059595845708017865,0
O1173,B29,S12,Textiles,613,2023-05-06,2023-05-08,2023-05-16,Rail,991.23,0,,,15,0.79,Org18,0,903,0,4,0.2843,2.34,409.58,0,10,10,87.22824000000001,247.8075,1.6143811074918568,Standard,5,2,5,0,0,6.323143431644016,0.5172413793103449,0.5372549019607843,0.38235294117647056,0.6,0.6,10.598709110391553,1.6143811074918568,0.3505852516503723,1,0.0,0.008513574435852439,0
O1760,B25,S7,Food,895,2023-05-06,2023-05-09,2023-05-18,Rail,39682.13,0,,,16,0.55,Org11,1,514,1,6,0.0392,2.19,216.47,0,12,12,3492.0274400000003,9920.5325,44.28809151785714,Enterprise,5,2,5,0,0,3.9256482631170977,0.6363636363636364,0.5372549019607843,0.42857142857142855,0.6666666666666666,0.6666666666666666,10.10070297829607,44.28809151785714,0.35196452160994285,3,0.0,0.01038967481226203,0
O1998,B10,S26,Textiles,524,2023-05-07,2023-05-10,2023-05-18,Air,19587.08,0,,,6,0.7,Org4,0,847,1,7,0.2119,1.67,363.11,0,11,11,3917.4160000000006,4896.77,37.30872380952381,Standard,5,2,6,0,0,2.5,0.6,0.4752851711026616,0.5476190476190477,0.3333333333333333,0.3333333333333333,10.209875765232862,37.30872380952381,0.7998366603576731,1,0.0,0.00860800604698164,0
O1548,B25,S4,Electronics,449,2023-05-08,2023-05-10,2023-05-18,Air,48268.26,1,Shortage,Low,6,0.71,Org3,0,255,1,8,0.2312,2.76,73.62,1,10,9,9653.652,12067.065,107.2628,Standard,5,2,0,0,0,4.535048695071164,0.6363636363636364,0.4752851711026616,0.5714285714285714,0.7,0.7,10.085537982339288,107.2628,0.7999337093394839,1,0.0,0.006973115435136609,1
O1800,B26,S9,Food,48,2023-05-08,2023-05-12,2023-05-18,Rail,38754.07,3,Weather,Low,0,0.51,Org17,0,928,0,8,0.4193,0.73,431.86,1,10,7,3410.35816,9688.5175,790.899387755102,Standard,5,2,0,0,0,4.266145801540309,0.5652173913043478,0.5372549019607843,0.5142857142857142,0.75,0.75,8.930953865336658,790.899387755102,0.35196367208171103,1,0.0,0.009324750764963217,0
O1180,B34,S21,Electronics,297,2023-05-09,2023-05-11,2023-05-27,Rail,38759.61,7,Strike,Low,7,0.82,Org20,0,642,1,9,0.3298,0.53,490.6,1,18,11,3410.845680000001,9689.9025,130.06580536912753,Standard,5,2,1,0,0,5.262739645035518,0.4074074074074074,0.5372549019607843,0.6923076923076923,0.4,0.4,8.89940756481959,130.06580536912753,0.351963677273608,1,0.0,0.007535295246061373,0
O1237,B46,S9,Textiles,602,2023-05-09,2023-05-13,2023-05-19,Road,23764.42,0,,,17,0.76,Org11,0,836,1,1,0.4372,4.84,122.17,0,10,10,1901.1535999999999,5941.105,39.41031509121061,Standard,5,2,1,0,0,2.9439202887759492,0.36363636363636365,0.51171875,0.5142857142857142,0.3333333333333333,0.3333333333333333,8.454457498677492,39.41031509121061,0.3199461470303874,1,0.0,0.01038967481226203,0
O1808,B15,S18,Electronics,139,2023-05-09,2023-05-13,2023-05-21,Road,26141.4,0,,,15,0.77,Org4,0,200,1,7,0.2042,1.97,494.6,0,12,12,2091.3120000000004,6535.35,186.7242857142857,Standard,5,2,1,0,0,3.3466401061363023,0.5882352941176471,0.51171875,0.5862068965517241,0.5,0.5,10.295405287562032,186.7242857142857,0.31995104301330257,1,0.0,0.00860800604698164,0
O1952,B25,S27,Textiles,203,2023-05-09,2023-05-10,2023-05-24,Air,39065.58,10,Strike,Low,2,0.98,Org18,0,918,1,3,0.1466,0.53,418.61,1,15,5,7813.116,9766.395,191.4979411764706,Standard,5,2,1,0,0,4.535048695071164,0.6363636363636364,0.4752851711026616,0.5625,0.7272727272727273,0.7272727272727273,10.786796450936933,191.4979411764706,0.7999180948451454,1,0.0,0.008513574435852439,1
O1652,B33,S1,Food,602,2023-05-09,2023-05-13,2023-05-23,Road,13381.71,2,Customs,Low,10,0.93,Org3,0,801,1,10,0.3119,4.1,437.27,1,14,12,1070.5367999999999,3345.4275,22.19189054726368,Standard,5,2,1,0,0,4.070217029430577,0.5789473684210527,0.51171875,0.4864864864864865,0.875,0.875,10.331077240615773,22.19189054726368,0.3199043756364063,1,0.0,0.006973115435136609,0
O1521,B47,S10,Electronics,438,2023-05-10,2023-05-14,2023-05-25,Sea,9378.55,2,Weather,Medium,6,0.87,Org13,0,981,1,10,0.4176,1.34,384.99,1,15,13,525.1988,2344.6375,21.363439635535308,Standard,5,2,2,0,0,3.1091263510296048,0.5384615384615384,0.5353982300884956,0.41025641025641024,0.5555555555555556,0.5555555555555556,10.50293862684694,21.363439635535308,0.22390450357312247,1,0.0,0.007393033820422956,0
O1092,B40,S13,Food,157,2023-05-10,2023-05-13,2023-05-15,Road,689.09,0,,,12,0.6,Org10,1,71,1,4,0.0656,0.51,470.54,0,5,5,55.1272,172.2725,4.361329113924051,Enterprise,5,2,2,0,0,3.4641016151377544,0.5666666666666667,0.51171875,0.5555555555555556,0.6363636363636364,0.6363636363636364,8.009603914491226,4.361329113924051,0.31815319799737407,3,0.0,0.008569248578888801,0
O1568,B36,S28,Textiles,502,2023-05-10,2023-05-11,2023-05-15,Road,1262.05,0,,,6,0.79,Org1,0,150,0,3,0.3163,2.06,258.24,0,5,5,100.964,315.5125,2.509045725646123,Standard,5,2,2,0,0,6.2182527020592095,0.5263157894736842,0.51171875,0.42857142857142855,0.375,0.375,6.597633352333848,2.509045725646123,0.31898898147782473,1,0.0,0.007935541285472168,0
O1653,B16,S26,Machinery,123,2023-05-10,2023-05-12,2023-05-15,Air,8394.87,1,Weather,Medium,0,0.71,Org5,1,726,1,8,0.2544,1.64,55.95,1,5,4,1678.9740000000004,2098.7175,67.70056451612903,Enterprise,5,2,2,0,0,6.553806600166117,0.4090909090909091,0.4752851711026616,0.5476190476190477,0.3333333333333333,0.3333333333333333,8.82657249276416,67.70056451612903,0.7996189963649873,3,0.0,0.008116810433191533,0
O1561,B10,S7,Electronics,593,2023-05-10,2023-05-13,2023-05-15,Road,36958.49,0,,,3,0.62,Org16,0,560,1,6,0.069,2.21,227.25,0,5,5,2956.6792,9239.6225,62.21968013468013,Standard,5,2,2,0,0,2.753785273643051,0.6,0.51171875,0.42857142857142855,0.2857142857142857,0.2857142857142857,9.224817211884048,62.21968013468013,0.31996537029837546,1,0.0,0.007974062043644422,0
O1139,B49,S19,Machinery,64,2023-05-10,2023-05-13,2023-05-21,Road,10993.71,2,Strike,Low,6,0.79,Org13,0,821,1,3,0.2657,3.17,185.43,1,11,9,879.4967999999999,2748.4275,169.134,Standard,5,2,2,0,0,2.588435821108957,0.5263157894736842,0.51171875,0.48148148148148145,0.5,0.5,8.469892441934432,169.134,0.31988361213379873,1,0.0,0.007393033820422956,0
O1414,B17,S21,Electronics,498,2023-05-10,2023-05-12,2023-05-21,Air,27452.6,0,,,13,0.84,Org11,0,61,1,10,0.3764,3.74,277.87,0,11,11,5490.52,6863.15,55.01523046092184,Standard,5,2,2,0,0,1.8708286933869709,0.5238095238095238,0.4752851711026616,0.6923076923076923,0.3333333333333333,0.3333333333333333,9.002486332148898,55.01523046092184,0.7998834524303812,1,0.0,0.01038967481226203,0
